clip,time,length,bladeX,bladeY,bladeZ,hipsYaw,leftX,leftY,leftZ,rightX,rightY,rightZ
Pelag_MX_SaberAttackB,0.921453,1.633333,0.168423,0.458777,-0.660393,327.768000,-0.328062,0.007465,0.045531,0.200298,0.029513,0.353697
Pelag_MX_SaberAttackB,0.924779,1.633333,0.162626,0.459113,-0.661483,328.350000,-0.326909,0.007339,0.047331,0.202529,0.029892,0.353457
Pelag_MX_SaberAttackB,0.928106,1.633333,0.156777,0.459416,-0.662522,328.937200,-0.325684,0.007259,0.049187,0.204939,0.030305,0.352845
Pelag_MX_SaberAttackB,0.931433,1.633333,0.150880,0.459682,-0.663506,329.529100,-0.324285,0.007244,0.051166,0.207575,0.030789,0.351830
Pelag_MX_SaberAttackB,0.934759,1.633333,0.144941,0.459904,-0.664430,330.125100,-0.322646,0.007308,0.053308,0.210463,0.031365,0.350383
Pelag_MX_SaberAttackB,0.938086,1.633333,0.138964,0.460077,-0.665290,330.724600,-0.321005,0.007430,0.055466,0.213482,0.031955,0.348512
Pelag_MX_SaberAttackB,0.941412,1.633333,0.132955,0.460196,-0.666084,331.327100,-0.319412,0.007585,0.057605,0.216578,0.032525,0.346222
Pelag_MX_SaberAttackB,0.944739,1.633333,0.126917,0.460256,-0.666806,331.931900,-0.317857,0.007762,0.059731,0.219728,0.033060,0.343512
Pelag_MX_SaberAttackB,0.948065,1.633333,0.120856,0.460250,-0.667453,332.538400,-0.316329,0.007949,0.061849,0.222908,0.033548,0.340385
Pelag_MX_SaberAttackB,0.951392,1.633333,0.114776,0.460175,-0.668023,333.146100,-0.314815,0.008134,0.063961,0.226093,0.033976,0.336841
Pelag_MX_SaberAttackB,0.954718,1.633333,0.108684,0.460024,-0.668512,333.754300,-0.313299,0.008305,0.066073,0.229260,0.034333,0.332881
Pelag_MX_SaberAttackB,0.958045,1.633333,0.102583,0.459794,-0.668916,334.362500,-0.311762,0.008449,0.068185,0.232383,0.034610,0.328510
Pelag_MX_SaberAttackB,0.961371,1.633333,0.096480,0.459478,-0.669233,334.970000,-0.310181,0.008550,0.070301,0.235439,0.034796,0.323728
Pelag_MX_SaberAttackB,0.964698,1.633333,0.090378,0.459073,-0.669460,335.576200,-0.308533,0.008594,0.072420,0.238405,0.034883,0.318541
Pelag_MX_SaberAttackB,0.968025,1.633333,0.084277,0.458579,-0.669597,336.181300,-0.306770,0.008564,0.074563,0.241265,0.034865,0.312944
Pelag_MX_SaberAttackB,0.971351,1.633333,0.078115,0.458029,-0.669667,336.791800,-0.304706,0.008433,0.076882,0.244076,0.034741,0.306895
Pelag_MX_SaberAttackB,0.974678,1.633333,0.071877,0.457436,-0.669674,337.409700,-0.302363,0.008218,0.079360,0.246856,0.034524,0.300399
Pelag_MX_SaberAttackB,0.978004,1.633333,0.065561,0.456801,-0.669618,338.035800,-0.299818,0.007943,0.081931,0.249609,0.034226,0.293475
Pelag_MX_SaberAttackB,0.981331,1.633333,0.059165,0.456124,-0.669498,338.670700,-0.297149,0.007631,0.084535,0.252337,0.033860,0.286143
Pelag_MX_SaberAttackB,0.984657,1.633333,0.052686,0.455409,-0.669311,339.315200,-0.294434,0.007306,0.087114,0.255043,0.033437,0.278423
Pelag_MX_SaberAttackB,0.987984,1.633333,0.046122,0.454655,-0.669058,339.969800,-0.291756,0.006987,0.089610,0.257731,0.032971,0.270331
Pelag_MX_SaberAttackB,0.991310,1.633333,0.039472,0.453864,-0.668736,340.635300,-0.289199,0.006694,0.091973,0.260405,0.032473,0.261888
Pelag_MX_SaberAttackB,0.994637,1.633333,0.032734,0.453038,-0.668343,341.312400,-0.286846,0.006445,0.094151,0.263068,0.031954,0.253112
Pelag_MX_SaberAttackB,0.997963,1.633333,0.025906,0.452176,-0.667877,342.001800,-0.284783,0.006257,0.096099,0.265725,0.031425,0.244019
Pelag_MX_SaberAttackB,1.001290,1.633333,0.018986,0.451279,-0.667336,342.704100,-0.283076,0.006144,0.097780,0.268380,0.030895,0.234628
Pelag_MX_SaberAttackB,1.004616,1.633333,0.011973,0.450349,-0.666719,343.420200,-0.281587,0.006081,0.099271,0.271037,0.030374,0.224956
Pelag_MX_SaberAttackB,1.007943,1.633333,0.004864,0.449384,-0.666021,344.150600,-0.280234,0.006058,0.100619,0.273701,0.029870,0.215018
Pelag_MX_SaberAttackB,1.011270,1.633333,-0.002342,0.448384,-0.665240,344.896200,-0.278970,0.006070,0.101854,0.276377,0.029392,0.204830
Pelag_MX_SaberAttackB,1.014596,1.633333,-0.009646,0.447351,-0.664374,345.657700,-0.277752,0.006113,0.103002,0.279070,0.028945,0.194409
Pelag_MX_SaberAttackB,1.017923,1.633333,-0.017050,0.446283,-0.663418,346.435700,-0.276532,0.006185,0.104089,0.281786,0.028537,0.183767
Pelag_MX_SaberAttackB,1.021249,1.633333,-0.024555,0.445179,-0.662370,347.231100,-0.275263,0.006280,0.105138,0.284528,0.028172,0.172919
Pelag_MX_SaberAttackB,1.024576,1.633333,-0.032162,0.444039,-0.661225,348.044500,-0.273897,0.006394,0.106173,0.287303,0.027856,0.161878
Pelag_MX_SaberAttackB,1.027902,1.633333,-0.039873,0.442862,-0.659979,348.876700,-0.272386,0.006522,0.107216,0.290117,0.027591,0.150654
Pelag_MX_SaberAttackB,1.031229,1.633333,-0.047687,0.441646,-0.658628,349.728500,-0.270681,0.006661,0.108285,0.292974,0.027382,0.139260
Pelag_MX_SaberAttackB,1.034555,1.633333,-0.055604,0.440386,-0.657166,350.599500,-0.268755,0.006808,0.109394,0.295853,0.027221,0.127692
Pelag_MX_SaberAttackB,1.037882,1.633333,-0.063584,0.439049,-0.655574,351.478200,-0.266804,0.007000,0.110505,0.298461,0.027003,0.115834
Pelag_MX_SaberAttackB,1.041209,1.633333,-0.071613,0.437629,-0.653850,352.361100,-0.264872,0.007241,0.111618,0.300767,0.026729,0.103715
Pelag_MX_SaberAttackB,1.044535,1.633333,-0.079683,0.436128,-0.651991,353.247600,-0.262938,0.007525,0.112748,0.302829,0.026432,0.091403
Pelag_MX_SaberAttackB,1.047862,1.633333,-0.087788,0.434551,-0.649998,354.137500,-0.260981,0.007846,0.113910,0.304712,0.026143,0.078966
Pelag_MX_SaberAttackB,1.051188,1.633333,-0.095922,0.432900,-0.647870,355.030400,-0.258980,0.008196,0.115117,0.306485,0.025888,0.066469
Pelag_MX_SaberAttackB,1.054515,1.633333,-0.104077,0.431180,-0.645609,355.925800,-0.256912,0.008569,0.116381,0.308224,0.025692,0.053970
Pelag_MX_SaberAttackB,1.057841,1.633333,-0.112246,0.429393,-0.643215,356.823300,-0.254756,0.008958,0.117714,0.310008,0.025578,0.041527
Pelag_MX_SaberAttackB,1.061168,1.633333,-0.120424,0.427543,-0.640689,357.722700,-0.252488,0.009357,0.119126,0.311923,0.025564,0.029192
Pelag_MX_SaberAttackB,1.064494,1.633333,-0.128604,0.425634,-0.638032,358.623500,-0.250085,0.009759,0.120625,0.314058,0.025672,0.017011
Pelag_MX_SaberAttackB,1.067821,1.633333,-0.136780,0.423429,-0.635247,359.525400,-0.247528,0.009917,0.122219,0.316494,0.025673,0.005008
Pelag_MX_SaberAttackB,1.071147,1.633333,-0.144945,0.420742,-0.632334,0.428048,-0.244853,0.009645,0.123886,0.319116,0.025334,-0.007034
Pelag_MX_SaberAttackB,1.074474,1.633333,-0.153093,0.418042,-0.629298,1.331061,-0.242087,0.009405,0.125610,0.321850,0.025103,-0.019169
Pelag_MX_SaberAttackB,1.077801,1.633333,-0.161217,0.415332,-0.626140,2.234132,-0.239242,0.009197,0.127385,0.324668,0.024981,-0.031375
Pelag_MX_SaberAttackB,1.081127,1.633333,-0.169313,0.412616,-0.622863,3.136939,-0.236335,0.009018,0.129202,0.327544,0.024966,-0.043629
Pelag_MX_SaberAttackB,1.084454,1.633333,-0.177374,0.409900,-0.619471,4.039162,-0.233377,0.008869,0.131055,0.330452,0.025057,-0.055906
Pelag_MX_SaberAttackB,1.087780,1.633333,-0.185394,0.407186,-0.615968,4.940490,-0.230385,0.008747,0.132939,0.333368,0.025249,-0.068176
Pelag_MX_SaberAttackB,1.091107,1.633333,-0.193368,0.404479,-0.612356,5.840621,-0.227371,0.008651,0.134848,0.336272,0.025538,-0.080410
Pelag_MX_SaberAttackB,1.094433,1.633333,-0.201291,0.401784,-0.608642,6.739254,-0.224352,0.008579,0.136778,0.339144,0.025916,-0.092573
Pelag_MX_SaberAttackB,1.097760,1.633333,-0.209158,0.399104,-0.604828,7.636102,-0.221340,0.008529,0.138726,0.341968,0.026373,-0.104632
Pelag_MX_SaberAttackB,1.101086,1.633333,-0.216964,0.396443,-0.600920,8.530884,-0.218351,0.008499,0.140690,0.344729,0.026899,-0.116551
Pelag_MX_SaberAttackB,1.104413,1.633333,-0.224703,0.393805,-0.596922,9.423319,-0.215399,0.008487,0.142667,0.347415,0.027495,-0.128321
Pelag_MX_SaberAttackB,1.107739,1.633333,-0.232372,0.391194,-0.592841,10.313140,-0.212497,0.008490,0.144656,0.349998,0.028149,-0.139918
Pelag_MX_SaberAttackB,1.111066,1.633333,-0.239967,0.388613,-0.588681,11.200100,-0.209660,0.008506,0.146656,0.352449,0.028847,-0.151311
Pelag_MX_SaberAttackB,1.114393,1.633333,-0.247483,0.386067,-0.584449,12.083910,-0.206901,0.008533,0.148669,0.354743,0.029569,-0.162466
Pelag_MX_SaberAttackB,1.117719,1.633333,-0.254917,0.383559,-0.580150,12.964320,-0.204235,0.008568,0.150695,0.356854,0.030294,-0.173351
Pelag_MX_SaberAttackB,1.121046,1.633333,-0.262265,0.381092,-0.575790,13.841090,-0.201673,0.008607,0.152735,0.358761,0.031003,-0.183928
Pelag_MX_SaberAttackB,1.124372,1.633333,-0.269523,0.378670,-0.571376,14.713990,-0.199231,0.008650,0.154793,0.360444,0.031671,-0.194160
Pelag_MX_SaberAttackB,1.127699,1.633333,-0.276689,0.376296,-0.566915,15.582790,-0.196920,0.008692,0.156869,0.361886,0.032275,-0.204010
Pelag_MX_SaberAttackB,1.131025,1.633333,-0.283760,0.373974,-0.562412,16.447250,-0.194753,0.008731,0.158969,0.363071,0.032791,-0.213439
Pelag_MX_SaberAttackB,1.134352,1.633333,-0.290733,0.371704,-0.557874,17.306790,-0.192742,0.008766,0.161093,0.363999,0.033199,-0.222417
Pelag_MX_SaberAttackB,1.137678,1.633333,-0.297583,0.369467,-0.553303,18.155700,-0.190885,0.008805,0.163238,0.364829,0.033584,-0.231086
Pelag_MX_SaberAttackB,1.141005,1.633333,-0.304306,0.367255,-0.548701,18.992070,-0.189162,0.008849,0.165423,0.365592,0.033971,-0.239495
Pelag_MX_SaberAttackB,1.144331,1.633333,-0.310903,0.365069,-0.544070,19.815890,-0.187550,0.008895,0.167670,0.366261,0.034350,-0.247635
Pelag_MX_SaberAttackB,1.147658,1.633333,-0.317378,0.362909,-0.539414,20.627120,-0.186027,0.008939,0.170003,0.366809,0.034709,-0.255495
Pelag_MX_SaberAttackB,1.150984,1.633333,-0.323733,0.360777,-0.534738,21.425750,-0.184571,0.008976,0.172443,0.367207,0.035035,-0.263061
Pelag_MX_SaberAttackB,1.154311,1.633333,-0.329971,0.358672,-0.530043,22.211770,-0.183157,0.009003,0.175009,0.367428,0.035318,-0.270320
Pelag_MX_SaberAttackB,1.157638,1.633333,-0.336094,0.356595,-0.525333,22.985090,-0.181761,0.009018,0.177718,0.367444,0.035543,-0.277253
Pelag_MX_SaberAttackB,1.160964,1.633333,-0.342105,0.354548,-0.520611,23.745700,-0.180357,0.009016,0.180586,0.367228,0.035697,-0.283842
Pelag_MX_SaberAttackB,1.164291,1.633333,-0.348007,0.352532,-0.515880,24.493560,-0.178920,0.008995,0.183626,0.366752,0.035765,-0.290064
Pelag_MX_SaberAttackB,1.167617,1.633333,-0.353802,0.350546,-0.511142,25.228620,-0.177421,0.008953,0.186849,0.365992,0.035729,-0.295886
Pelag_MX_SaberAttackB,1.170944,1.633333,-0.359494,0.348591,-0.506401,25.950830,-0.175813,0.008882,0.190244,0.365004,0.035483,-0.301128
Pelag_MX_SaberAttackB,1.174270,1.633333,-0.365084,0.346670,-0.501659,26.660140,-0.174089,0.008785,0.193794,0.363835,0.035034,-0.305802
Pelag_MX_SaberAttackB,1.177597,1.633333,-0.370576,0.344781,-0.496918,27.356490,-0.172257,0.008668,0.197486,0.362510,0.034431,-0.309997
Pelag_MX_SaberAttackB,1.180923,1.633333,-0.375973,0.342927,-0.492182,28.039830,-0.170323,0.008538,0.201306,0.361048,0.033725,-0.313805
Pelag_MX_SaberAttackB,1.184250,1.633333,-0.381276,0.341108,-0.487452,28.710080,-0.168297,0.008400,0.205239,0.359466,0.032964,-0.317318
Pelag_MX_SaberAttackB,1.187576,1.633333,-0.386490,0.339326,-0.482730,29.367170,-0.166187,0.008262,0.209274,0.357778,0.032195,-0.320632
Pelag_MX_SaberAttackB,1.190903,1.633333,-0.391616,0.337580,-0.478020,30.011030,-0.164003,0.008129,0.213397,0.355995,0.031461,-0.323842
Pelag_MX_SaberAttackB,1.194230,1.633333,-0.396657,0.335872,-0.473322,30.641610,-0.161756,0.008007,0.217599,0.354126,0.030805,-0.327044
Pelag_MX_SaberAttackB,1.197556,1.633333,-0.401616,0.334204,-0.468641,31.258770,-0.159457,0.007902,0.221869,0.352179,0.030267,-0.330335
Pelag_MX_SaberAttackB,1.200883,1.633333,-0.406496,0.332575,-0.463976,31.862450,-0.157126,0.007822,0.226204,0.350153,0.029880,-0.333798
Pelag_MX_SaberAttackB,1.204209,1.633333,-0.411300,0.330988,-0.459331,32.452550,-0.154895,0.007816,0.230688,0.347959,0.029555,-0.337173
Pelag_MX_SaberAttackB,1.207536,1.633333,-0.416029,0.329443,-0.454708,33.028980,-0.152776,0.007889,0.235317,0.345601,0.029234,-0.340344
Pelag_MX_SaberAttackB,1.210862,1.633333,-0.420687,0.327941,-0.450107,33.591630,-0.150726,0.008026,0.240044,0.343119,0.028899,-0.343315
Pelag_MX_SaberAttackB,1.214189,1.633333,-0.425276,0.326483,-0.445532,34.140390,-0.148704,0.008211,0.244821,0.340556,0.028531,-0.346096
Pelag_MX_SaberAttackB,1.217515,1.633333,-0.429799,0.325071,-0.440984,34.675160,-0.146670,0.008426,0.249601,0.337949,0.028117,-0.348693
Pelag_MX_SaberAttackB,1.220842,1.633333,-0.434258,0.323705,-0.436466,35.195810,-0.144590,0.008652,0.254341,0.335339,0.027642,-0.351116
Pelag_MX_SaberAttackB,1.224168,1.633333,-0.438655,0.322387,-0.431977,35.702210,-0.142427,0.008870,0.258996,0.332761,0.027091,-0.353375
Pelag_MX_SaberAttackB,1.227495,1.633333,-0.442994,0.321119,-0.427522,36.194240,-0.140150,0.009060,0.263524,0.330254,0.026453,-0.355480
Pelag_MX_SaberAttackB,1.230821,1.633333,-0.447277,0.319900,-0.423100,36.671760,-0.137726,0.009201,0.267884,0.327851,0.025716,-0.357444
Pelag_MX_SaberAttackB,1.234148,1.633333,-0.451505,0.318733,-0.418715,37.134630,-0.135120,0.009273,0.272039,0.325582,0.024867,-0.359275
Pelag_MX_SaberAttackB,1.237475,1.633333,-0.455681,0.317619,-0.414366,37.582720,-0.132187,0.009286,0.276011,0.323339,0.023862,-0.360980
Pelag_MX_SaberAttackB,1.240801,1.633333,-0.459808,0.316559,-0.410058,38.015850,-0.128956,0.009251,0.279811,0.321080,0.022711,-0.362545
Pelag_MX_SaberAttackB,1.244128,1.633333,-0.463887,0.315554,-0.405790,38.433860,-0.125535,0.009172,0.283441,0.318816,0.021445,-0.363952
Pelag_MX_SaberAttackB,1.247454,1.633333,-0.467921,0.314606,-0.401566,38.836600,-0.122029,0.009052,0.286910,0.316554,0.020094,-0.365187
Pelag_MX_SaberAttackB,1.250781,1.633333,-0.471911,0.313716,-0.397386,39.223900,-0.118544,0.008891,0.290236,0.314303,0.018686,-0.366233
Pelag_MX_SaberAttackB,1.254107,1.633333,-0.475860,0.312885,-0.393252,39.595580,-0.115184,0.008688,0.293443,0.312069,0.017249,-0.367077
Pelag_MX_SaberAttackB,1.257434,1.633333,-0.479770,0.312116,-0.389166,39.951450,-0.112053,0.008444,0.296564,0.309858,0.015809,-0.367704
Pelag_MX_SaberAttackB,1.260760,1.633333,-0.483642,0.311408,-0.385129,40.291320,-0.109252,0.008156,0.299635,0.307675,0.014388,-0.368103
Pelag_MX_SaberAttackB,1.264087,1.633333,-0.487478,0.310765,-0.381144,40.615020,-0.106880,0.007821,0.302698,0.305522,0.013010,-0.368257
Pelag_MX_SaberAttackB,1.267413,1.633333,-0.491280,0.310402,-0.377211,40.922630,-0.105027,0.007654,0.305796,0.303425,0.011913,-0.368139
Pelag_MX_SaberAttackB,1.270740,1.633333,-0.495056,0.310847,-0.373294,41.222210,-0.103514,0.008190,0.308900,0.301947,0.011683,-0.367397
Pelag_MX_SaberAttackB,1.274067,1.633333,-0.498805,0.311346,-0.369377,41.517810,-0.102231,0.008687,0.311996,0.301203,0.011591,-0.365965
Pelag_MX_SaberAttackB,1.277393,1.633333,-0.502519,0.311888,-0.365461,41.809960,-0.101168,0.009146,0.315091,0.301014,0.011627,-0.363955
Pelag_MX_SaberAttackB,1.280720,1.633333,-0.506191,0.312467,-0.361546,42.099110,-0.100317,0.009570,0.318193,0.301211,0.011773,-0.361476
Pelag_MX_SaberAttackB,1.284046,1.633333,-0.509815,0.313071,-0.357634,42.385830,-0.099670,0.009959,0.321308,0.301629,0.012002,-0.358636
Pelag_MX_SaberAttackB,1.287373,1.633333,-0.513384,0.313694,-0.353725,42.670640,-0.099218,0.010318,0.324438,0.302113,0.012275,-0.355539
Pelag_MX_SaberAttackB,1.290699,1.633333,-0.516890,0.314324,-0.349820,42.954060,-0.098953,0.010648,0.327587,0.302516,0.012543,-0.352290
Pelag_MX_SaberAttackB,1.294026,1.633333,-0.520328,0.314953,-0.345919,43.236630,-0.098868,0.010954,0.330759,0.302702,0.012748,-0.348991
Pelag_MX_SaberAttackB,1.297352,1.633333,-0.523690,0.315569,-0.342024,43.518890,-0.098954,0.011238,0.333954,0.302542,0.012830,-0.345741
Pelag_MX_SaberAttackB,1.300679,1.633333,-0.526970,0.316164,-0.338135,43.801380,-0.099205,0.011505,0.337174,0.301923,0.012729,-0.342625
Pelag_MX_SaberAttackB,1.304006,1.633333,-0.530162,0.316726,-0.334253,44.084650,-0.099644,0.011758,0.340419,0.301181,0.012538,-0.339414
Pelag_MX_SaberAttackB,1.307332,1.633333,-0.533259,0.317246,-0.330379,44.369260,-0.100254,0.011998,0.343682,0.300511,0.012333,-0.336014
Pelag_MX_SaberAttackB,1.310659,1.633333,-0.536255,0.317712,-0.326513,44.655760,-0.100993,0.012223,0.346955,0.299914,0.012132,-0.332477
Pelag_MX_SaberAttackB,1.313985,1.633333,-0.539143,0.318113,-0.322657,44.944710,-0.101824,0.012431,0.350227,0.299389,0.011956,-0.328854
Pelag_MX_SaberAttackB,1.317312,1.633333,-0.541918,0.318439,-0.318810,45.236680,-0.102705,0.012619,0.353490,0.298931,0.011821,-0.325201
Pelag_MX_SaberAttackB,1.320638,1.633333,-0.544572,0.318678,-0.314975,45.532220,-0.103598,0.012785,0.356731,0.298533,0.011738,-0.321571
Pelag_MX_SaberAttackB,1.323965,1.633333,-0.547100,0.318819,-0.311151,45.831860,-0.104463,0.012924,0.359941,0.298191,0.011712,-0.318023
Pelag_MX_SaberAttackB,1.327291,1.633333,-0.549494,0.318850,-0.307340,46.136180,-0.105262,0.013030,0.363106,0.297897,0.011740,-0.314616
Pelag_MX_SaberAttackB,1.330618,1.633333,-0.551749,0.318760,-0.303543,46.445710,-0.105955,0.013100,0.366215,0.297644,0.011812,-0.311411
Pelag_MX_SaberAttackB,1.333944,1.633333,-0.553857,0.318538,-0.299762,46.760730,-0.106505,0.013126,0.369256,0.297429,0.011910,-0.308458
Pelag_MX_SaberAttackB,1.337271,1.633333,-0.555791,0.318171,-0.296036,47.071220,-0.106975,0.013151,0.372280,0.297327,0.011971,-0.305394
Pelag_MX_SaberAttackB,1.340598,1.633333,-0.557544,0.317665,-0.292388,47.371610,-0.107398,0.013195,0.375306,0.297364,0.011991,-0.302078
Pelag_MX_SaberAttackB,1.343924,1.633333,-0.559125,0.317031,-0.288824,47.661590,-0.107769,0.013257,0.378323,0.297515,0.011990,-0.298591
Pelag_MX_SaberAttackB,1.347251,1.633333,-0.560542,0.316278,-0.285348,47.940800,-0.108079,0.013336,0.381317,0.297758,0.011987,-0.295016
Pelag_MX_SaberAttackB,1.350577,1.633333,-0.561802,0.315418,-0.281964,48.208890,-0.108324,0.013429,0.384277,0.298064,0.011997,-0.291433
Pelag_MX_SaberAttackB,1.353904,1.633333,-0.562913,0.314460,-0.278677,48.465500,-0.108494,0.013534,0.387190,0.298410,0.012030,-0.287923
Pelag_MX_SaberAttackB,1.357230,1.633333,-0.563884,0.313416,-0.275490,48.710320,-0.108585,0.013647,0.390042,0.298767,0.012093,-0.284567
Pelag_MX_SaberAttackB,1.360557,1.633333,-0.564722,0.312296,-0.272408,48.942980,-0.108590,0.013765,0.392821,0.299108,0.012191,-0.281442
Pelag_MX_SaberAttackB,1.363883,1.633333,-0.565434,0.311111,-0.269435,49.163140,-0.108503,0.013884,0.395514,0.299407,0.012325,-0.278628
Pelag_MX_SaberAttackB,1.367210,1.633333,-0.566029,0.309872,-0.266574,49.370460,-0.108319,0.014001,0.398107,0.299635,0.012492,-0.276201
Pelag_MX_SaberAttackB,1.370536,1.633333,-0.566514,0.308589,-0.263830,49.564610,-0.108098,0.014116,0.400618,0.299780,0.012667,-0.274066
Pelag_MX_SaberAttackB,1.373863,1.633333,-0.566897,0.307274,-0.261205,49.745250,-0.107880,0.014228,0.403052,0.299847,0.012830,-0.272131
Pelag_MX_SaberAttackB,1.377190,1.633333,-0.567186,0.305936,-0.258703,49.912060,-0.107673,0.014335,0.405404,0.299842,0.012976,-0.270371
Pelag_MX_SaberAttackB,1.380516,1.633333,-0.567388,0.304588,-0.256328,50.064690,-0.107483,0.014431,0.407668,0.299771,0.013101,-0.268763
Pelag_MX_SaberAttackB,1.383843,1.633333,-0.567512,0.303239,-0.254084,50.202840,-0.107317,0.014514,0.409836,0.299638,0.013200,-0.267283
Pelag_MX_SaberAttackB,1.387169,1.633333,-0.567564,0.301900,-0.251974,50.326150,-0.107182,0.014578,0.411901,0.299451,0.013271,-0.265909
Pelag_MX_SaberAttackB,1.390496,1.633333,-0.567554,0.300582,-0.250001,50.434330,-0.107085,0.014620,0.413858,0.299214,0.013310,-0.264618
Pelag_MX_SaberAttackB,1.393822,1.633333,-0.567489,0.299295,-0.248168,50.527060,-0.107031,0.014637,0.415700,0.298935,0.013318,-0.263387
Pelag_MX_SaberAttackB,1.397149,1.633333,-0.567376,0.298050,-0.246480,50.604000,-0.107028,0.014623,0.417420,0.298619,0.013291,-0.262195
Pelag_MX_SaberAttackB,1.400475,1.633333,-0.567224,0.296857,-0.244937,50.664980,-0.107081,0.014576,0.419013,0.298274,0.013230,-0.261021
Pelag_MX_SaberAttackB,1.403802,1.633333,-0.567055,0.295707,-0.243479,50.718070,-0.107151,0.014515,0.420529,0.297899,0.013150,-0.259907
Pelag_MX_SaberAttackB,1.407128,1.633333,-0.566881,0.294594,-0.242068,50.768170,-0.107214,0.014457,0.422002,0.297504,0.013061,-0.258872
Pelag_MX_SaberAttackB,1.410455,1.633333,-0.566700,0.293515,-0.240702,50.815340,-0.107270,0.014399,0.423432,0.297107,0.012963,-0.257895
Pelag_MX_SaberAttackB,1.413782,1.633333,-0.566515,0.292469,-0.239380,50.859630,-0.107320,0.014341,0.424821,0.296724,0.012858,-0.256957
Pelag_MX_SaberAttackB,1.417108,1.633333,-0.566324,0.291457,-0.238103,50.901120,-0.107365,0.014283,0.426168,0.296373,0.012749,-0.256040
Pelag_MX_SaberAttackB,1.420435,1.633333,-0.566129,0.290477,-0.236868,50.939850,-0.107405,0.014225,0.427474,0.296070,0.012637,-0.255123
Pelag_MX_SaberAttackB,1.423761,1.633333,-0.565930,0.289529,-0.235675,50.975900,-0.107441,0.014166,0.428742,0.295832,0.012525,-0.254188
Pelag_MX_SaberAttackB,1.427088,1.633333,-0.565726,0.288611,-0.234524,51.009310,-0.107473,0.014106,0.429970,0.295678,0.012415,-0.253217
Pelag_MX_SaberAttackB,1.430414,1.633333,-0.565519,0.287724,-0.233412,51.040160,-0.107501,0.014045,0.431159,0.295625,0.012310,-0.252190
Pelag_MX_SaberAttackB,1.433741,1.633333,-0.565308,0.286867,-0.232340,51.068490,-0.107526,0.013981,0.432312,0.295688,0.012213,-0.251089
Pelag_MX_SaberAttackB,1.437067,1.633333,-0.565094,0.286038,-0.231307,51.094380,-0.107548,0.013916,0.433427,0.295811,0.012121,-0.249966
Pelag_MX_SaberAttackB,1.440394,1.633333,-0.564877,0.285238,-0.230310,51.117870,-0.107569,0.013848,0.434508,0.295944,0.012029,-0.248863
Pelag_MX_SaberAttackB,1.443720,1.633333,-0.564657,0.284465,-0.229351,51.139030,-0.107587,0.013778,0.435552,0.296081,0.011940,-0.247784
